packet_row,report_date,recall_number,recalling_firm,status,classification,product_type,product_description,reason_for_recall,distribution_pattern,code_info
686,20251112,H-0151-2026,Dr. Praeger's Sensible Foods Inc.,Completed,Class II,Food,"Dr. Praeger's, California Veggie Burgers, 10oz, Plastic wrapped burgers inside of a retail box. 6 packages per
master case. Keep Frozen",Product was made on equipment that test positive for Listeria .,"The adulterated product was distributed to the following states: FL, NJ, NY",Lot Number: I25BB-01A Product Number: VBCA06 UPC: 080868000107
687,20251112,H-0156-2026,"Teasdale Foods, Inc.",Terminated,Class I,Food,"Casa Mamita Soft Taco Dinner Kit, Net Wt 13.4 OZ (379g), UPC: 4099100318715, DIST. & SOLD EXCLUSIVELY BY: ALDI
BATAVIA, IL 60510  Product consists of 10 flour tortillas, 1 sauce packet, and 1 seasoning packet within a
carton; 6 cartons are packed into a mixed case with 6 additional hard taco dinner kits",Undeclared allergen - milk,"AL, CT, FL, IN, MD, MI, NC, NY, OH, PA, WI","Lot 25259, BEST IF USED BY MAR 15 26"
688,20251112,H-0163-2026,Admiralty Island Fisheries Inc dba AquaStar (USA) Corp.,Ongoing,Class II,Food,"AquaStar 13/15 Raw Shrimp Easy Peel Deveined, net wt. 2 lbs. UPC 731149654051. Product was sold at Publix.",Shrimp may be contaminated with Cesium-137 (Cs-137).,Nationwide.,10662 5115 11 Oct 25 2027 10662 5116 10 Oct 26 2027
689,20251112,H-0167-2026,"Ice Cream Factory, LLC",Completed,Class II,Food,"Bakery Graham Pieces, 10 LB Label reads in part as ""Ice Cream Factory, #10 Graham Pieces, Distributed by Ice
Cream Factory, 1201 Ice Cream Way, Lebanon, MO 65536""","Foreign material fragments consisting of aluminum foil and packaging material were identified in
brown sugar ingredient that may have been used in the products","Consumers, wholesale and retail locations in FL, GA, NC, MD, WI, WY, IL, IA, IN, WA, MO, AR, KS, NE, LA, OH, OK, PA, UT, AL, TN, TX, SD, SC, MI, MN, MS, NM and KY",Lot Code/Expiration Date:  25169 06/18/2026 25162-B 06/11/2026 25162-B-1 06/11/2026 25153-1SB 06/02/2026 25170-B 06/19/2026
690,20251112,H-0165-2026,Admiralty Island Fisheries Inc dba AquaStar (USA) Corp.,Ongoing,Class II,Food,"Publix Large Shrimp Peeled & Deveined Tail On 31/40, net wt. 1.5 lbs. UPC 041415067455. Product was sold at Publix.",Shrimp may be contaminated with Cesium-137 (Cs-137).,Nationwide.,10662 5111 09 Oct 21 2026 10662 5112 10 Oct 22 2026 10662 5112 11 Oct 22 2026 10662 5113 10 Oct 23 2026
691,20251112,H-0164-2026,Admiralty Island Fisheries Inc dba AquaStar (USA) Corp.,Ongoing,Class II,Food,"Publix Extra Large Shrimp Easy to Peel Deveined 21/25, net wt. 1.5 lbs. UPC 041415064454. Product was sold at Publix.",Shrimp may be contaminated with Cesium-137 (Cs-137).,Nationwide.,10662 5128 09 Nov 08 2026 10662 5129 10 Nov 09 2026
692,20251112,H-0170-2026,Kenz Henz LLC,Ongoing,Class I,Food,"""       Product Name: Pastured Grade AA Large Eggs ""    Product Description: Egg Carton, 12 eggs per dozen ""
Pack/Julian Date(s): Julian date 241(Aug 30) to 244 (Sep 2) and 246 (Sep 4) to 247 (Sep 5), Best by Dates
10/11 to 10/14/25 and 10/16 to 10/17.",Eggs may be contaminated with Salmonella.,Texas,"Julian date 241(Aug 30) to 244 (Sep 2) and 246 (Sep 4) to 247 (Sep 5), Best by Dates 10/11 to 10/14/25 and 10/16 to 10/17."
693,20251112,H-0159-2026,Admiralty Island Fisheries Inc dba AquaStar (USA) Corp.,Ongoing,Class II,Food,"AquaStar Raw Peeled Tail-on Shrimp Skewers, net wt. 1.25lbs. UPC 731149390010. Product is packaged in a
printed bag with a black top and blue bottom and printed pictures of the skewers inside.",Shrimp may be contaminated with Cesium-137 (Cs-137).,Nationwide.,"Lot code 10662 5127 10, Best If Used By: 11 07 2027 Lot code 10662 5128 11, Best If Used By: 11 08 2027 Lot code 10662 5133 11, Best If Used By: 11 13 2027 Lot code 10662 5135 10, Best If Used By: 11 15 2027"
694,20251112,H-0153-2026,Jacob King,Terminated,Class I,Food,"In-shell chicken eggs distributed on Jacob King's farm in Addison, NY",Product may be contaminated with Salmonella,"Local to Addison, NY only.",No codes
695,20251112,H-0157-2026,Admiralty Island Fisheries Inc dba AquaStar (USA) Corp.,Ongoing,Class II,Food,"Kroger Raw Colossal EZ Peel Shrimp, net wt. 2lbs., UPC 20011110643906. Product is packaged in transparent
printed bag with a blue band on the top with yellow and red details.",Shrimp may be contaminated with Cesium-137 (Cs-137).,Nationwide.,"lot code 10662 5085 10, Best If Used By: 03 26 27 lot code 10662 5097 11, Best If Used By: 04 07 27 lot code 10662 5106 11, Best If Used By: 04 16 27 lot code 10662 5107 10, Best If Used By: 04 17 27 lot code 10662 5111 11, Best If Used By: 04 21 27 lot code 10662 5112 10, Best If Used By: 04 22 27 lot code 10662 5113 10, Best If Used By: 04 23 27 lot code 10662 5113 11, Best If Used By: 04 23 27 lot code 10662 5114 10, Best If Used By: 04 24 27 lot code 10662 5114 11, Best If Used By: 04 24 27 Lot code 10662 5123 10, Best If Used By: 05 03 27  lot code 10062 5124 11, Best If Used By: 05 04 27"
696,20251112,H-0152-2026,"QUE RIKURA'S PRODUCTS, CORP",Terminated,Class II,Food,"Frozen Coconut bar Net wt. 4oz (113g) single bars packed in a plastic cup. UPC: 61058590845. Crafted by
Fruitique International Miami USA 33016. Phone 1(888)960-6024",Undeclared sulfites in product label.,Florida,Lot Code: 392505 Expiration Date:03/26/2027
697,20251112,H-0155-2026,"Teasdale Foods, Inc.",Terminated,Class I,Food,"Giant/Martin's Crunchy Taco Dinner Kit, Net Wt 9.4 OZ (266g), UPC: 068826757516, DISTRIBUTED BY: ADUSA
DISTRIBUTION, LLC SALISBURY, NC 28147  Product consists of 12 taco shells, 1 sauce packet, and 1 seasoning
packet within a carton; packed 12 cartons per case",Undeclared allergen - milk,"AL, CT, FL, IN, MD, MI, NC, NY, OH, PA, WI","Lot 25257, BEST IF USED BY MAR 13 26"
698,20251112,H-0166-2026,"Ice Cream Factory, LLC",Completed,Class II,Food,"Strawberry Cheesecake Ice Cream with graham crackers swirl, 12 oz pack, Single Cup Net Wt: 8.75oz, Case of 12
Strawberry Cheesecake with graham cracker swirl, 2.5-gal Tub, Net Weight 14 pounds Labels read in part as ""Ice
Cream Factory, Distributed by Ice Cream Factory 1201 Ice Cream Way, Lebanon, MO 65536""","Foreign material fragments consisting of aluminum foil and packaging material were identified in
brown sugar ingredient that may have been used in the products","Consumers, wholesale and retail locations in FL, GA, NC, MD, WI, WY, IL, IA, IN, WA, MO, AR, KS, NE, LA, OH, OK, PA, UT, AL, TN, TX, SD, SC, MI, MN, MS, NM and KY",Lot Code/Expiration Date: 25177CF2-1S1C1 06/26/2027 25191CF2-1S1C1 07/10/2027 25231CF4-1S1C1 08/19/2027
699,20251112,H-0171-2026,EGGS UNLIMITED LLC,Ongoing,Class I,Food,"Big Y Brown Jumbo A 12ct Eggs; UPC: 018894319146 Simple Truth Cage Free Brown Large AA 12ct; UPC: 011110797698
Stater Bros Cage Free Large AA 18ct; 074175001650 That's Smart Cage Free Large AA 60ct; 193476006192 Lindsey s
Gold Free Range Brown Large A 12ct; 860011334408 Marketside Cage Free Brown Large A 12ct; 681131122764","Firm received, repackaged eggs that are potentially contamination with Salmonella.","Product was distributed to 3 retail consignees in California, Oregon and Connecticut. No schools or institutional distribution.",Brand:                        Lot Code:        Best By dates: Big Y                         P8631 237         10/23/2025 Simple Truth          P8631 237         10/08/2025 Stater Bros             P2350 190         08/07/2025 Stater Bros             P2350 197         08/14/2025 Stater Bros             P8631 237         09/23/2025 That's Smart          P2350 193         08/10/2025 That's Smart          P2350 197         08/14/2025 That's Smart          P2350 208         08/25/2025 That's Smart          P2350 234         09/20/2025 Lindsey's Gold      P2350 214          09/15/2025 Lindsey's Gold      P8631 237          09/23/2025 Marketside            P2350 209          08/26/2025
700,20251112,H-0160-2026,Admiralty Island Fisheries Inc dba AquaStar (USA) Corp.,Ongoing,Class II,Food,"Best Yet Frozen Raw EZ-Peel White Shrimp 16/20  (net wt. 1 lbs/pkg; 10 pkgs per case). UPC 04218700282  Best
Yet Frozen Raw EZ-Peel White Shrimp 21/25  (net wt. 1 lbs/pkg; 10 pkgs per case). UPC 04218700286  Best Yet
Frozen Raw EZ-Peel White Shrimp 26/30   (net wt. 1 lbs/pkg; 10 pkgs per case). UPC 04218700283  Best Yet
Frozen Raw EZ-Peel White Shrimp 31/40  (net wt. 1 lbs/pkg; 10 pkgs per case). UPC 04218700287  Best Yet Frozen
Raw EZ-Peel White Shrimp 41/50  (net wt. 1 lbs/pkg; 10 pkgs per case). UPC 04218700284  Best Yet Frozen Raw
EZ-Peel White Shrimp 51/60  (net wt. 1 lbs/pkg; 10 pkgs per case).UPC 04218700288  Best Yet brand product was
distributed by C&S Wholesale.",Shrimp may be contaminated with Cesium-137 (Cs-137).,Nationwide.,Lot code 10662 5111 10 6336 - Best Before 04 21 2027 Lot code 10662 5112 09 6336 - Best Before 04 22 2027 Lot code 10662 5113 10 6336 - Best Before 04 23 2027 Lot code 10662 5114 09 6336 - Best Before 04 24 2027 Lot code 10662 5114 11 6336 - Best Before 04 24 2027 Lot code 10662 5115 10 6336 - Best Before 04 25 2027
701,20251105,H-0143-2026,Tai Foong USA Inc,Terminated,Class I,Food,"Fusia Asian Inspirations brand Veggie Spring Rolls. Net weight: 10 oz (283.5 g).) retail package identified by
UPC 4099100222258.   Type of packaging: Paperboard carton with inner poly bag; 12 ct corrugated master case.
Responsible firm on label: ALDI Inc.  Batavia, IL 60510 (U.S. private label).",Undeclared shrimp,"Distributed in AL, CT, DC, DE, FL, GA, LA, MA, MD, MS, NC, NH, NJ, NY, OK, PA, RI, SC, TN, TX, VA, VT, and WV.","Lot code: 70961125137, Best Before 05/17/2027"
702,20251105,H-0138-2026,Doan's Dessert And Coffee,Terminated,Class I,Food,"White Chocolate Coconut Bundt Cake - Net Weight 3 lbs 12 oz Contains: Wheat, Soy, Milk, Eggs No UPC",Undeclared allergen ingredient (Wheat) in Ready-to-eat frozen cakes.,Two retail locations with nationwide distribution:  New York and California.  Product is also distributed from the stores walk-up counter.,Lot Code: N/A
703,20251105,H-0137-2026,Doan's Dessert And Coffee,Terminated,Class I,Food,"Carrot Bundt Cake - Net Weight 4 lbs Contains: Wheat, Soy, Milk, Eggs, Tree Nuts No UPC",Undeclared allergen ingredient (Wheat) in Ready-to-eat frozen cakes.,Two retail locations with nationwide distribution:  New York and California.  Product is also distributed from the stores walk-up counter.,Lot Code: N/A
704,20251105,H-0136-2026,"Weaver Nut Company, Inc",Ongoing,Class I,Food,"D2645 - Nonpareils, Semi-Sweet Chocolate (White Seeds), 25lb Bulk Cases Packaged into Various Size Units After distribution.",undeclared milk allergen,"The aduterated product was distributed to the following states: NY, PA, GA, OH, NJ, NH, VA, MD, LA, MI, NC, WV, MN, AZ","D2645 - Nonpareils, Semi-Sweet Chocolate (White Seeds) o Lot #(s) 204214-RL, 204214, 204215, 224221, 224222, 224223, 135215, 135216, 135217, 135220, 135221, 145204, 145205-1, 145207-1, 145210-1"
705,20251105,H-0168-2026,"Echo Lake Foods, Inc.",Terminated,Class I,Food,"EchoLakeFoods MF 3067 CNFREE Cage Free Precooked IAF Scrambled Eggs  Net Wt. 28 lbs. Bulk.  Keep Frozen.
Manufactured by:  Echo Lake Foods, Inc., 2319 Raymond Ave. Franksville, WI  53126.",Potential Listeria monocytogenes contamination.,CA,"Lot number 5164.   Expiration Date December 13, 2026"
706,20251105,H-0141-2026,"FreshRealm, Inc",Terminated,Class II,Food,Marketside Cheesy Cauliflower Au Gratin 12 oz.; UPC: 10194346375445,Potential contamination with listeria monocytogenes,Throughout the USA,"Best if used by Dates: 9/23/2025 through 10/04/2025 (production dates 9/11, 9/15, 9/18, 9/22)"
707,20251105,H-0135-2026,"Weaver Nut Company, Inc",Ongoing,Class I,Food,"47518 - Nonpareil, Semi-Sweet Chocolate (Christmas Seeds), 25lb Bulk Cases Packaged into Various Size Units After distribution.",undeclared milk allergen,"The aduterated product was distributed to the following states: NY, PA, GA, OH, NJ, NH, VA, MD, LA, MI, NC, WV, MN, AZ","47518 - Nonpareil, Semi-Sweet Chocolate (Christmas Seeds) o Lot #(s): 204206, 204207, 204208, 204209, 204212, 224225"
708,20251105,H-0142-2026,"Nate's Fine Foods, LLC",Ongoing,Class II,Food,"RICED CAULIFLOWER IQF NET WEIGHT: 30lbs (13.60 kg) PACK DATE: 08/04/2025 BEST BY: 08/04/2026 INGREDIENTS:
CAULIFLOWER PERISHABLE KEEP FROZEN",Potential contamination with Listeria monocytogenes.,"TX, IN",Lot: 2162581
709,20251105,H-0145-2026,Severn Peanut Company LLC,Ongoing,Class II,Food,"MIXED NUTS Roasted & Salted NET WT 8 OZ (227g) INGREDIENTS: ALMONDS, WALNUTS, PEANUTS***CASHEWS***HAZELNUTS,
BRAZIL NUTS CONTAINS: ALMONDS, BRAZIL NUTS, CASHEWS, PEANUTS, WALNUTS UPC 8 10111 02236 1 DIST BY: HAMPTON
FARMS 180 AVOCADO ST. SPRINGFIELD, MA 01104",Undeclared Tree Nut. The firm discovered that Hazelnuts was not listed in the allergen statement,Product was shipped to MA & NY.,BEST IF USED BY 08/26/26 23825
710,20251105,H-0144-2026,E.A. Sween Co.,Terminated,Class II,Food,"Deli Express BBQ Pulled Pork on a sesame bun.  Net Wt 5.5oz (156g)  UPC 0 41433-03087 5. EA Sween Company,
Eden Prairie, MN   55344.",Potential foreign material (plastic),Nationwide.,"Lot Code:  1915013, 1915020, 1915024, 1915051, 1915065, 1915071, 1915093, 1915104,  1915114, 1915135, 1915140, 1915148, 1915169, 1915218, 1915226, 1915232, 1915254, 1915288, 1915301."
711,20251105,H-0139-2026,Jody's Inc.,Ongoing,Class II,Food,"CaBOT CREAMERY SEA SALT CARAMEL CHEDDAR SWEET & CHEESY POPCORN 6.0oz bag CONTAINS: SOY & MILK UPC 8 50016
94430 6 MANUFACTURED FOR: VERMONT CHEESE PRODUCTS, INC 60 LAKE STREET, SUITE 2A BURLINGTON, VT 05401","Undeclared Peanuts. The firm received two complaints that the product contains peanuts which are
not listed in the ingredient statement.",Product was shipped to one distribution center in IL.,Lot 2519907B1 BEST IF ENJOYED BY: 07 15 26
712,20251105,H-0146-2026,Severn Peanut Company LLC,Ongoing,Class II,Food,"MIXED NUTS Roasted No Salt NET WT 8 OZ (227g) INGREDIENTS: ALMONDS, WALNUTS, PEANUTS***CASHEWS***HAZELNUTS,
BRAZIL NUTS CONTAINS: ALMONDS, BRAZIL NUTS, CASHEWS, PEANUTS, WALNUTS UPC 8 10111 02237 8 DIST BY: HAMPTON
FARMS 180 AVOCADO ST. SPRINGFIELD, MA 01104",Undeclared Tree Nut. The firm discovered that Hazelnuts was not listed in the allergen statement,Product was shipped to MA & NY.,BEST IF USED BY 08/18/26 23025
713,20251029,H-0090-2026,"Reser's Fine Foods, Inc.",Terminated,Class I,Food,"Fresh Creative Foods (FCF) item #404637 Basil Pesto Bowtie Pasta Kit Item V, UPC#13454 38053.
Perishable/Refrigerated product. Net wt. 10.5625lbs. This kit contains 2/3lbs. sealed bags of affected Bowtie
Pasta, and it is not sold directly to consumers.",Salad Kits are recalled due to potential contamination with Listeria monocytogenes.,"Item #404736 was distributed in AZ, CA, CO, UT, and WA. Item #404637 was distributed in AZ, CA, CO, and TX. Item #404284 was distributed in AZ, CA, CO, FL, GA, IN, MD, MO, OR, PA, TX, UT, and WA.",Use by Dates:  9/13/2025 9/16/2025 9/18/2025 9/19/2025 9/20/2025 9/21/2025 9/23/2025 9/24/2025 9/25/2025 9/26/2025 9/27/2025 9/28/2025 9/29/2025 9/30/2025 10/1/2025 10/2/2025 10/3/2025 10/4/2025
714,20251029,H-0124-2026,Albertsons Companies LLC,Terminated,Class I,Food,"Ready Meals Smoked Mozzarella With Hot Links Extra Large, UPC 200003 #####. Product was made in-store with
store generated scale label applied to the container.    Sold under store banners Carrs-Safeway, Eagle, and
Safeway in AK","Listeria monocytogenes. Albertson's store-made deli items contain a recalled Penne pasta
ingredient which was recalled due to Listeria monocytogenes.","Distributed in AK, AR, AZ, CA, CO, HI, LA, NE, NM, NV, OK, SD, TX, UT, and WY.",Sell Thru Dates: SEP 25 25 Thru OCT 4 25
715,20251029,H-0109-2026,SNO PAC FOODS INC,Terminated,Class II,Food,"Frozen Organic Spinach Net Wt. 10 oz (283.5g) poly bags packaged under the following brands:   1.  Sno Pac
Frozen Vegetables, UPC 0 24284-96910 5.  Keep Frozen.    Packed and Distributed by:  Sno Pac Foods, Inc., 521
West Enterprise, Caladonia, MN  55921.   2.  ***This product did not make it to retail.***  maika'i, UPC 6
18551-60436 5.  Keep Frozen.  Distributed by:  Foodland Super Market, Ltd. Honolulu, HI  96816.",Organic Spinach has the potential to be contaminated with Listeria monocytogenes.,"CA, GA, IA, IN, MD, MI, MN, NM, OR, PA, TX, WI",Lot Code SPM1.190.5 with a Best By 07/09/27.  Lot Code SPC1.160.5 with a Best By 06/09/27.     Lot Code SPC2.160.5 with Best By 06/09/27.  Lot Code SPM1.097.5 with Best By 04/07/27.
716,20251029,H-0115-2026,Southwind Foods LLC dba Great American Seafood Imports Co.,Terminated,Class II,Food,Tovala branded Frozen raw phosphate free shrimp; 5oz IQF bag   UPC: 829944085788,"Product manufactured under insanitary conditions whereby it may have been contaminated with
Cesium-137 (Cs-137). This is an expansion to the original recall.","Distribution includes 26 domestic retail consignees across the following states: Alabama, Arizona, California, Colorado, Connecticut, Florida, Georgia, Hawaii, Idaho, Indiana, Kansas, Kentucky, Louisiana, Massachusetts, Michigan, Minnesota, Missouri, Montana, Nebraska, Nevada, New Jersey, New Mexico, New York, Ohio, Oregon, Pennsylvania, Rhode Island, Tennessee, Texas, Utah, Virginia, Washington, Wisconsin, and Wyoming.",Best By Date:  4/27/2027
717,20251029,H-0102-2026,"Wegmans Food Markets, Inc.",Terminated,Class I,Food,"Wegmans Large Ultimate Blueberry Topped Cheesecake, Net Wt. 58 oz (3.63 lb) (1.64 kg)",Contains undeclared pecans,"VA, MD, NC, D.C.",Item #38136 Sell By 9/24 - 10/01 Product purchase between 9/19 and 9/26 UPC Codes: 0-77890-38136-6 OR 038136-XXXXX(Xs are for price)
718,20251029,H-0117-2026,Albertsons Companies LLC,Terminated,Class I,Food,"READY MEALS Pesto Bowtie Pasta Salad, UPC 27133 #####.  Product was made in-store with store generated scale
label applied to the container.    Sold under store banners Albertsons, Pavilions, Randalls, Safeway, Tom
Thumb, and Vons in AR, AZ, CA, CO, LA, NE, NM, NV, OK, SD, TX, UT, and WY.","Listeria monocytogenes. Albertson's store-made deli items contain a recalled bowtie pasta
ingredient which was recalled due to Listeria monocytogenes.","Distributed in AK, AR, AZ, CA, CO, HI, LA, NE, NM, NV, OK, SD, TX, UT, and WY.",Sell Thru Dates: SEP 8 25 Thru OCT 4 25
719,20251029,H-0122-2026,Albertsons Companies LLC,Terminated,Class I,Food,"Ready Meals Basil Bowtie Pasta Salad, UPC 211913 #####. Product was made in-store with store generated scale
label applied to the container.    Sold under store banners  Albertsons, Market, Amigos, Market Street, and
United in NM and TX.","Listeria monocytogenes. Albertson's store-made deli items contain a recalled bowtie pasta
ingredient which was recalled due to Listeria monocytogenes.","Distributed in AK, AR, AZ, CA, CO, HI, LA, NE, NM, NV, OK, SD, TX, UT, and WY.",Sell Thru Dates: SEP 16 25 Thru Thru OCT 4 25
