packet_row,report_date,recall_number,recalling_firm,status,classification,product_type,product_description,reason_for_recall,distribution_pattern,code_info
1184,20250730,H-0319-2025,LEWIS BAKERIES,Terminated,Class II,Food,"Artisan Style 1/2 Loaf, Net wt. 12 oz (340g) 024126018152 1/2 Loaf of white bread with white flour topping and
two splits on top 7/13/2025 - Best By Flexible plastic bag","Undeclared allergen: Hazelnut due to mispackaging. Product with hazelnuts was put in the Artisan
Style 1/2 loaf bags. Bags do not have allergen statement that includes hazelnuts.","Product was distributed to: TN, KS, AR, OH, FL, KY, IN, IL, MI, WI, MO","T10 174 010206, T10 174 010306, T10 174 010406, T10 174 020206, T10 174 020306, T10 174 020406, TH10 174 010206, TH10 174 010306, TH10 174 010406, TH10 174 020206, TH10 174 020306, and TH10 174 020406"
1185,20250730,H-0325-2025,Mondelez Global Llc,Ongoing,Class II,Food,"Ritz Cracker Sandwiches, Variety 20 count variety Pack, (20- Packs of 10 Cheese 1.35 oz Packs and 10 Peanut
Butter 1.38 oz Packs) Net Wt. 27.3 oz (20-1.38 oz packet of cracker sandwiches inside cartons of varying
sizes).  20-27.3 OZ (Case: 6 - 27.3 Oz Cartons in master carton. UPC 0 44000 08095 2",Undeclared allergens (Peanut) due to mispackaging,"The recalled product was distributed to the following states: AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,TN,TX,UT,VA,WA,WI,WV,WY",2 NOV 25 - 9 NOV 25
1186,20250730,H-0312-2025,Turkeyfoot Creek Creamery LLC,Terminated,Class II,Food,"Turkeyfoot Creek Creamery Cookie Dough Artisan Ice Cream, One Pint (473 ml), packaged individually in a paper
carton with paper lid",Undeclared allergens - soy and wheat,"Products were distributed to six (6) retailers in: IN, MI, OH",All expiration dates (MM/DD/YY; written on bottom of carton)
1187,20250730,H-0327-2025,MING HONG INTERNATIONAL INC.,Ongoing,Class II,Food,"Sushi Wasabi; 5 grams (Ready to eat) Ingredients: Horseradish, Corn Oil, Salt, Water, Citric Acid, Tumeric,
FD&C Blue#1 Distributed by: Tokyo Nori U.S.A, City of Industry, CA 91746",Individual consumer size Wasabi mini pack label does not declare allergen ingredient Yellow 5.,"Product was distributed to wholesale distributors, retail customers, and restaurants in the following States:  Lot April 20, 2024- CA, WA, OR, TX, MN, NV, IN, IL, MI, PA, HI, NM, MO CO, FL, KS, UT, NC, BARBADOS, CANADA, GUAM  Lot September 2, 2024- CA, FL, HI, IL, MI, MN, NC, NV, OH, OK, OR, TX, UT, WA, GUAM, CANADA, COSTA RICA,",Lot number is best by date: 02/09/2024 which is formatted DD/MM/YYYY
1188,20250730,H-0323-2025,Mondelez Global Llc,Ongoing,Class II,Food,"Ritz Peanut Butter Cracker Sandwiches, Net Wt.27.6 oz, 20 count (20x1.38 oz) 6- pack of cracker sandwiches
inside cartons.  And 6x20(6 - 27.6 oz Cartons) in master carton. UPC 1 00 44000 07584 2",Undeclared allergens (Peanut) due to mispackaging,"The recalled product was distributed to the following states: AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,TN,TX,UT,VA,WA,WI,WV,WY",1 NOV 25 - 9 NOV 25  2 JAN 26 - 22 JAN 26
1189,20250723,H-0264-2025,AND GO CONCEPTS DBA SALAD AND GO,Terminated,Class I,Food,"FG20004 	Cucumber, Sliced packaged in poly bag, and cardboard case. 16 lbs per case",Potential to be contaminated with Listeria monocytogenes,Arizona and Nevada,2514111  2514311
1190,20250723,H-0300-2025,DANONE US LLC,Terminated,Class II,Food,"YoCrunch Low Fat Yogurt with Toppers, Strawberry with milk chocolate M&Ms minis candies, Packaged in the
following size containers:   1.  Single Serve Cup, 6 oz. (170g)  UPC 46675-00083 2.  Multipack containing 4-4
oz. cups UPC 46675-01312 Keep Refrigerated.   Distributed by Danone US, LLC, White Plains, NY  10605",Foreign material (plastic pieces),Nationwide,"Lot # / Expiration Date:   1.  2025.07.12, 2025.07.25, 2025.08.07, 2025.08.22, 2025.09.04    2.  2025.07.08, 2025.07.12, 2025.07.13, 2025.07.17, 2025.07.18, 2025.07.26, 2025.07.27, 2025.08.02, 2025.08.03, 2025.08.09, 2025.08.11, 2025.08.12, 2025.08.13, 2025.08.15, 2025.08.16, 2025.08.23, 2025.08.24, 2025.08.29, 2025.08.30, 2025.08.31"
1191,20250723,H-0287-2025,Rich Ice Cream Co,Terminated,Class II,Food,"Crumbled Cookie Bar (85200), stick novelties 3 FL. Oz (89mL)., Individually packaged in a plastic bag. Master
case that consists of 4 packers with 24 units in each packer, total 96 units in a master case. Keep Frozen.",Potential Listeria Monocytogenes Contamination,"Distributed to: CA, PA, OH, GA, NY, NJ, FL, TX, VA, AZ, AL, IL, MO, MA, TN, IA, SC, OR, OK, NV, LA, WI, NE, Nassau, Bahamas",Lot # 24351 through lot # 25156 (Julian calendar)
1192,20250723,H-0294-2025,DANONE US LLC,Terminated,Class II,Food,"YoCrunch Lowfat Yogurt with Toppers, Vanilla with milk chocolate M&Ms, Packaged in the following size
containers:   1.  Single Serve Cup 6 oz (170g)  UPC 46675-00079 2.  Multipack consisting of 4-4 oz. cups UPC
46675-01351 Keep Refrigerated.   Distributed by Danone US, White Plains, NY",Foreign material (plastic pieces),Nationwide,"Lot # / Expiration Date:   1.  2025.07.11, 2025.07.14, 2025.07.25, 2025.08.07, 2025.08.11, 2025.08.22, 2025.08.26, 2025.09.03    2.  2025.07.07, 2025.07.09, 2025.07.14, 2025.07.15, 2025.07.16, 2025.07.17, 2025.07.22, 2025.07.23, 2025.07.26, 2025.07.27, 2025.07.28, 2025.08.02, 2025.08.03, 2025.08.05, 2025.08.06, 2025.08.07, 2025.08.10, 2025.08.13, 2025.08.14, 2025.08.16, 2025.08.17, 2025.08.18, 2025.08.19, 2025.08.20, 2025.08.21, 2025.08.22, 2025.08.26, 2025.08.27, 2025.08.28, 2025.08.29, 2025.09.01, 2025.09.02, 2025.09.03, 2025.09.04"
1193,20250723,H-0276-2025,3rd Day Beverages LLC,Terminated,Class III,Food,"LION Pineapple Spring Water Hydration Drink, 20 fl. oz, packaged in PET bottles, packed 12 per case",Potential contamination with floating objects,Product was distributed to three (3) retailers in: TN,UPC/Product Number: 198715474572; Batch Numbers: 25121 through 25128; Best By 05/26
1194,20250723,H-0306-2025,"Shang Hao Jia, Inc",Terminated,Class I,Food,"Front Panel: Danshi branded Shredded Tofu, 200g Rear Panel: Best before: 05/24/2025, Imported by: Shang Hao
Jia, Inc.  Address: South El Monte, CA 91733.  Product of China. Manufacturer: Sichuan Shifang Danshi Food
Co., Ltd. UPC: 6 942849 709499",Product does not declare allergen ingredient sesame.,3 local (Los Angeles) grocery stores,Best before: 05/24/2025; Lot# 20240825001
1195,20250723,H-0269-2025,AND GO CONCEPTS DBA SALAD AND GO,Terminated,Class I,Food,"FG21002         Potato, Cooked Breakfast        2514111; 2514111B  FG21002      Potato, Cooked Breakfast
2514311   Packaged 3- 5 lb polybags per cardboard case",Potential to be contaminated with Listeria monocytogenes,Arizona and Nevada,2514111; 2514111B; 2514311
1196,20250723,H-0267-2025,AND GO CONCEPTS DBA SALAD AND GO,Terminated,Class I,Food,"FG20044 	Tomato, Grape CV 	2514111 ; 2514111B  FG20004 	Tomato, Grape CV 	2514211  Packaged 4- 2.5lb polybags per cardboard case",Potential to be contaminated with Listeria monocytogenes,Arizona and Nevada,2514111 ; 2514111B  2514211
1197,20250723,H-0282-2025,"Kilwin's Quality Confections, Inc.",Terminated,Class I,Food,"Kilwin's Truffle Assortment 9.5oz UPC 0 004574 0 Kilwin's Truffle Assortment 8oz UPC 0 043109 5 Kilwin's
Truffle Assortment 4.75oz UPC 0 044121 8",undeclared pecans,"NC, FL, MD, DE, MI, NH, IL, VA, OH, GA, AL, DC, TX, LA",None
1198,20250723,H-0271-2025,"Seal The Seasons, Inc",Terminated,Class I,Food,"SEAL THE SEASONS FROZEN ORGANIC***BLUEBERRIES NET WT. 32 OZ (907g) NC UPC 8 50476 00647 1; NJ UPC 8 50037
94831 ? DISTRIBUTED BY: Seal the Seasons Inc. 4426 S. Miami Blvd. Durham, NC 27703","Listeria monocytogenes. The firm was notified by their supplier that the product is contaminated
with Listeria monocytogenes.","Product was shipped to the following sates: GA, NC and NY. None of the product reached the retail market.",Best by 27.05.28
1199,20250723,H-0296-2025,DANONE US LLC,Terminated,Class II,Food,"YoCrunch Low Fat Yogurt with Toppers, Vanilla with Snickers pieces, Packaged in the following size containers:
1.  Single Serve Cup, 6 oz. (170g)  UPC 46675-00112 2.  Multipack containing 4-4 oz. cups UPC 46675-01326 Keep
Refrigerated.   Distributed by Danone US, LLC, White Plains, NY  10605",Foreign material (plastic pieces),Nationwide,"Lot # / Expiration Date:   1.  2025.07.10, 2025.07.24, 2025.08.06, 2025.08.21   2.  2025.07.17, 2025.08.01, 2025.08.13, 2025.09.01"
1200,20250723,H-0293-2025,Rich Ice Cream Co,Terminated,Class II,Food,"Cool Watermelon Bar (86270), stick novelties 2.5 FL. Oz (74mL)., Individually packaged in a plastic bag.
Master case that consists of 4 packers with 24 units in each packer, total 96 units in a master case. Keep
Frozen.",Potential Listeria Monocytogenes Contamination,"Distributed to: CA, PA, OH, GA, NY, NJ, FL, TX, VA, AZ, AL, IL, MO, MA, TN, IA, SC, OR, OK, NV, LA, WI, NE, Nassau, Bahamas",Lot # 24351 through lot # 25156 (Julian calendar)
1201,20250723,H-0261-2025,HOFOOD99 INC.,Terminated,Class I,Food,"Enoki Mushroom in a 200g, green and clear plastic package marked with UPC Barcode 6 976532 310051 on the back
label; a picture of enoki mushrooms is outlined in green on the front of the package",Product may be contaminated with Listeria monocytogenes.,CA (with additional downstream distribution),No additional coding.
1202,20250723,H-0279-2025,Wei-Chuan USA Inc,Terminated,Class II,Food,Wei-Chuan branded Black Fungus Slice. Net weight: 2.5 oz UPC#: 072869231321,"""Wood-Ear"" mushroom tested positive for Salmonella.","The recalled Wei-Chuan Dried Black Fungus Slice (2.5oz / bag) were distributed in Illinois, Indiana, Iowa, Kansas, Kentucky, Michigan, Minnesota, Missouri, Nebraska, Ohio, and Wisconsin through retail stores and supermarkets.",Expiration date: 20260417; Lot: XJ17
1203,20250723,H-0260-2025,Prestige Brands Holdings,Ongoing,Class II,Food,Little Remedies¿ Honey Cough 4 FL OZ (118 mL),contaminated with Bacillus cereus and may be spoiled,Nationwide,UPC:7-56184-10737-9  Lot: 0039 Expiration: 11/2025  Lot: 0545 Expiration: 01/2026  Lot: 0640 Expiration: 02/2026  Lot: 0450 Expiration: 05/2026  Lot: 1198 Expiration: 12/2026
1204,20250723,H-0290-2025,Rich Ice Cream Co,Terminated,Class II,Food,"Cotton Candy Twirl Bar (86260), stick novelties 2.5 FL. Oz (74mL)., Individually packaged in a plastic bag.
Master case that consists of 4 packers with 24 units in each packer, total 96 units in a master case. Keep
Frozen.",Potential Listeria Monocytogenes Contamination,"Distributed to: CA, PA, OH, GA, NY, NJ, FL, TX, VA, AZ, AL, IL, MO, MA, TN, IA, SC, OR, OK, NV, LA, WI, NE, Nassau, Bahamas",Lot # 24351 through lot # 25156 (Julian calendar)
1205,20250723,H-0266-2025,AND GO CONCEPTS DBA SALAD AND GO,Terminated,Class I,Food,"FG20009 	Carrot, Shred; 12 poly bags per cardboard case; 18 lbs per case",Potential to be contaminated with Listeria monocytogenes,Arizona and Nevada,2514111  2514311
1206,20250723,H-0321-2025,Alpine Slicing and Cheese Conversion Company,Ongoing,Class III,Food,"Boar's Head Smoked Gouda, Net Wt 8 oz (226g).  UPC 0 42421-50006 6.  Keep Refrigerated.  Distributed by
Brunckhorst Co., NY,NY 11206.",Mislabeling,FL,03 SEP 25 F
1207,20250723,H-0298-2025,DANONE US LLC,Terminated,Class II,Food,"YoCrunch Low Fat Yogurt with Toppers, Vanilla with Chocolate Chip Cookie Dough pieces, Multipack containing
4-4 oz. (113g) cups.  UPC 46675-01315.  Keep Refrigerated.   Distributed by Danone US, LLC, White Plains, NY
10605",Foreign material (plastic pieces),Nationwide,"Lot # / Expiration Date:  2025.07.17, 2025.08.01, 2025.08.13, 2025.08.29"
1208,20250723,H-0263-2025,AND GO CONCEPTS DBA SALAD AND GO,Terminated,Class I,Food,"FG20001 	Onion, Red Diced	packaged in poly bag and cardboard case. 18 lbs per case",Potential to be contaminated with Listeria monocytogenes,Arizona and Nevada,2514111  2514111B  2514211  2514211B  2514311
1209,20250723,H-0268-2025,AND GO CONCEPTS DBA SALAD AND GO,Terminated,Class I,Food,"FG21002         Potato, Cooked Breakfast        2514111; 2514111B  FG21002      Potato, Cooked Breakfast
2514311   Packaged 7- 4 lb polybags per cardboard case",Potential to be contaminated with Listeria monocytogenes,Arizona and Nevada,2514111; 2514111B; 2514311
1210,20250723,H-0283-2025,"Kilwin's Quality Confections, Inc.",Terminated,Class I,Food,"Kilwin's Family Assortment 9oz UPC 0 004564 3 Kilwin's Family Assortment 14oz UPC 0 004565 0 Kilwin's Family
Assortment 28oz UPC 0 004566 7 Kilwin's Family Assortment 42oz UPC 0 004567 4",undeclared pecans,"NC, FL, MD, DE, MI, NH, IL, VA, OH, GA, AL, DC, TX, LA",None
1211,20250723,H-0297-2025,DANONE US LLC,Terminated,Class II,Food,"YoCrunch Low Fat Yogurt with Toppers, Vanilla with Twix bar pieces, Packaged in the following size containers:
1.  Single Serve Cup, 6 oz. (170g) UPC 46675-00113 2.  Multipack containing 4-4 oz. cups UPC 46675-01327 Keep
Refrigerated.   Distributed by Danone US, LLC, White Plains, NY  10605",Foreign material (plastic pieces),Nationwide,"Lot # / Expiration Date:   1.  2025.07.24, 2025.08.07, 2025.08.21    2.  2025.07.17, 2025.08.01, 2025.08.14, 2025.08.29"
1212,20250723,H-0284-2025,Rich Ice Cream Co,Terminated,Class II,Food,"Chocolate Crunch Cake Bar (85000), stick novelties 3 FL. Oz (89mL)., Individually packaged in a plastic bag.
Master case that consists of 4 packers with 24 units in each packer, total 96 units in a master case. Keep
Frozen.",Potential Listeria Monocytogenes Contamination,"Distributed to: CA, PA, OH, GA, NY, NJ, FL, TX, VA, AZ, AL, IL, MO, MA, TN, IA, SC, OR, OK, NV, LA, WI, NE, Nassau, Bahamas",Lot # 24351 through lot # 25156 (Julian calendar)
1213,20250723,H-0288-2025,Rich Ice Cream Co,Terminated,Class II,Food,"Orange Cream Bar (86010), stick novelties 2.5 FL. Oz (74mL)., Individually packaged in a plastic bag. Master
case that consists of 4 packers with 24 units in each packer, total 96 units in a master case. Keep Frozen.",Potential Listeria Monocytogenes Contamination,"Distributed to: CA, PA, OH, GA, NY, NJ, FL, TX, VA, AZ, AL, IL, MO, MA, TN, IA, SC, OR, OK, NV, LA, WI, NE, Nassau, Bahamas",Lot # 24351 through lot # 25156 (Julian calendar)
1214,20250723,H-0302-2025,DANONE US LLC,Terminated,Class II,Food,"YoCrunch Lowfat Yogurt with Toppers.  Two-product package.  Contains 8-6oz (170g) cups of Strawberry Yogurt
with milk chocolate M&Ms pieces (cup UPC 46675-00084), and 8-6oz (170g) cups of Strawberry Yogurt with Oreo
pieces (cup UPC46675-00083).  Two-Pack UPC 46675-02613.      Keep Refrigerated.   Distributed by Danone US,
LLC, White Plains, NY  10605",Foreign material (plastic pieces),Nationwide,"Lot # / Expiration Date:   2025.07.22, 2025.08.03, 2025.08.19, 2025.08.29"
1215,20250723,H-0272-2025,Saratoga Potato Chips LLC,Terminated,Class II,Food,"J. Higgs Potato Chip Mix, 18 1oz singles, net weight 180z., UPC 0-51933-37327-3",undeclared milk,"Product was shipped to MD, KY, FL, IN",Best if Used By OCT 05 2025 2M2 1
1216,20250723,H-0316-2025,Wiet Peeters Farm Products Limited,Terminated,Class I,Food,"Peeters Mushroom Farm Cremini Sliced mushrooms 227g (8 oz.) UPC 0 68414 96960 3, flat black plastic package,
BEST BEFORE 25JL04 stamped on side, 12 packages per case",Potential to be contaminated with Listeria monocytogenes,Michigan,BEST BEFORE 25JL04
1217,20250723,H-0317-2025,Wiet Peeters Farm Products Limited,Terminated,Class I,Food,Peeters Mushroom Farm Thick Slice Mushroom 10lb cardboard container labeled with Peeters Mushroom Farm,Potential to be contaminated with Listeria monocytogenes,Michigan,BEST BEFORE 25JL04
1218,20250723,H-0262-2025,AND GO CONCEPTS DBA SALAD AND GO,Terminated,Class I,Food,"Red cabbage, shredded packed in polybag and cardboard case. 14 lbs per case.",Potential to be contaminated with Listeria monocytogenes,Arizona and Nevada,2514111  2514111B
1219,20250723,H-0281-2025,"Kilwin's Quality Confections, Inc.",Terminated,Class I,Food,Kilwin's Mocha Truffle bulk 2.5lbs Kilwin's Mocha Truffles 4.75oz UPC 0 043110 5,undeclared pecans,"NC, FL, MD, DE, MI, NH, IL, VA, OH, GA, AL, DC, TX, LA",Batch Code B156786 (bulk unit).  None on retail unit.
1220,20250723,H-0275-2025,3rd Day Beverages LLC,Terminated,Class III,Food,"LION Lemon Lime Spring Water Hydration Drink, 20 fl. oz, packaged in PET bottles, packed 12 per case",Potential contamination with floating objects,Product was distributed to three (3) retailers in: TN,UPC/Product Number: 198715712469; Batch Numbers: 25121 through 25128 ; Best By 05/26
1221,20250723,H-0274-2025,3rd Day Beverages LLC,Terminated,Class III,Food,"LION Watermelon Spring Water Hydration Drink, 20 fl. oz, packaged in PET bottles, packed 12 per case",Potential contamination with floating objects,Product was distributed to three (3) retailers in: TN,UPC/Product Number: 198715104172; Batch Numbers: 25121 through 25128; Best By 05/26
1222,20250723,H-0277-2025,3rd Day Beverages LLC,Terminated,Class III,Food,"LION Mixed Berry Spring Water Hydration Drink, 20 fl. oz, packaged in PET bottles, packed 12 per case",Potential contamination with floating objects,Product was distributed to three (3) retailers in: TN,UPC/Product Number: 198715525045; Batch Numbers: 25121 through 25128; Best By 05/26
1223,20250723,H-0291-2025,Rich Ice Cream Co,Terminated,Class II,Food,"Savagely Sour BlueRasberry Bar (86265), stick novelties 2.5 FL. Oz (74mL)., Individually packaged in a plastic
bag. Master case that consists of 4 packers with 24 units in each packer, total 96 units in a master case.
Keep Frozen.",Potential Listeria Monocytogenes Contamination,"Distributed to: CA, PA, OH, GA, NY, NJ, FL, TX, VA, AZ, AL, IL, MO, MA, TN, IA, SC, OR, OK, NV, LA, WI, NE, Nassau, Bahamas",Lot # 24351 through lot # 25156 (Julian calendar)
1224,20250723,H-0273-2025,CinFranky LLC dba New Mexico Pinon Coffee,Terminated,Class III,Food,"New Mexico Pinon Coffee. Dark Pinon Single Serve 10ct. Product Number:F03308 UPC:812361033081. Single Serve
(Keurig) Cups, filled with ground coffee flavored with natural flavorings.","Clear coat seal on the lid of the single serve cups did not get applied consistently to all cups
in the production run. This resulted in the food safe ink printing on some cups to run when
exposed to high temperature, high-pressure water used in a K-cup machine.",Nationwide,Lot Code: 251749  Best Buy Date: 05/08/2026
1225,20250723,H-0304-2025,DANONE US LLC,Terminated,Class II,Food,"YoCrunch Lowfat Yogurt with Toppers Two-product package.  Contains 8-6oz (170g) cups of Strawberry Yogurt with
Granola pieces (Cup UPC 46675-00010), and 8-6oz (170g) cups of Raspberry Yogurt with Granola pieces (Cup UPC
46675-01401).  Two- Pack, UPC 46675-01401.      Keep Refrigerated.   Distributed by Danone US, LLC, White
Plains, NY  10605",Foreign material (plastic pieces),Nationwide,"Lot # / Expiration Date:  2025.07.26, 2025.08.23, 2025.08.30"
1226,20250723,H-0305-2025,"World Market Management Services, LLC",Ongoing,Class I,Food,"Dubai emek SPREAD PISTACHIO CACAO CREAM WITH KADAYIF NET WT. 9.7oz UPC 8 69652 10130 1 Manufacturer: Emek
Dogal Saglik Urunlerilkl. Gida Turkey",Salmonella. The firm was notified by the FDA that the product may be contaminated with Salmonella.,"Product was shipped to the following states: AL, AZ, CA, CO, CT, FL, GA, IA, IL, IN, KS, KY, LA, MA, MD, MI, MN, MO, NC, NE, NH, NJ, OH, OK, PA, SC, SD, TN, TX, VA, WA & WI.",BEST BEFORE: APRIL 01 2027; BATCH NUMBER: 250401
